0.960000,0.000000,217.125619,0.104849,0.004989,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,139.054910,0.148047,0.051149
0.960000,0.000000,254.982554,0.111829,0.004924,0.980000,0.000000,126.664766,0.094202,0.000000,0.960000,0.000000,34.927710,0.109318,0.051149
0.960000,0.000000,288.950272,0.115616,0.004924,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,26.636211,0.098600,0.051149
0.960000,0.000000,258.980475,0.109942,0.004960,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,34.927710,0.109318,0.013037
0.960000,0.000000,200.894467,0.100966,0.004987,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,147.814718,0.145580,0.013037
0.960000,0.000000,288.950272,0.114173,0.004924,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,36.785864,0.109753,0.051149
0.960000,0.000000,200.894467,0.101115,0.016777,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,127.784332,0.113642,0.013037
0.960000,0.000000,221.087945,0.101909,0.004987,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,158.548186,0.152694,0.000000
0.960000,0.000000,200.894467,0.101115,0.004987,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,147.814718,0.145580,0.013169
0.960000,0.000000,200.894467,0.101115,0.004987,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,147.814718,0.145580,0.013169
0.960000,0.000000,266.044012,0.112525,0.004924,0.980000,0.000000,126.664766,0.094396,0.000000,0.960000,0.000000,35.782188,0.111072,0.003752
0.960000,0.000000,265.625878,0.111697,0.004926,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,36.785864,0.109715,0.017675
0.960000,0.000000,267.853298,0.111804,0.004926,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,34.927710,0.109612,0.017675
0.960000,0.000000,221.087945,0.101909,0.004987,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,137.331961,0.145580,0.013015
0.960000,0.000000,276.703138,0.121062,0.004924,0.985000,0.000000,132.791836,0.094281,0.000000,0.960000,0.000000,36.785864,0.109753,0.051149
0.960000,0.000000,286.767912,0.123138,0.004924,0.980000,0.000000,126.664766,0.094396,0.000000,0.960000,0.000000,36.785864,0.109753,0.051149
0.960000,0.000000,197.011361,0.100966,0.016777,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,127.784332,0.113445,0.013169
0.960000,0.000000,200.894467,0.101909,0.016925,0.980000,0.000000,126.664766,0.094396,0.000000,0.950000,0.000000,44.540754,0.110142,0.051149
0.960000,0.000000,176.293443,0.100206,0.004989,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,179.706430,0.164882,0.003722
0.960000,0.000000,258.342094,0.109942,0.004924,0.980000,0.000000,126.664766,0.094396,0.000000,0.960000,0.000000,37.653641,0.112176,0.003752
0.960000,0.000000,176.293443,0.099644,0.004987,0.985000,0.000000,132.791836,0.094396,0.000376,0.955000,0.000000,179.706430,0.164882,0.000000
0.960000,0.000000,215.752983,0.101909,0.004987,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,137.331961,0.145580,0.013169
0.960000,0.000000,175.241495,0.100195,0.007255,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,179.706430,0.164882,0.003722
0.960000,0.000000,200.894467,0.105583,0.004989,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,147.814718,0.144835,0.051149
0.960000,0.000000,267.853298,0.111804,0.004926,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,36.785864,0.109753,0.017675
0.960000,0.000000,266.681008,0.112675,0.004924,0.980000,0.000000,126.664766,0.094202,0.000000,0.960000,0.000000,35.782188,0.110559,0.003752
0.960000,0.000000,257.316658,0.108925,0.004960,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,26.636211,0.098600,0.013037
0.960000,0.000000,177.182475,0.100206,0.004987,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,179.706430,0.164882,0.000000
0.960000,0.000000,276.561005,0.111697,0.004960,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,34.927710,0.109318,0.013037
0.960000,0.000000,276.561005,0.111902,0.004960,0.980000,0.000000,126.664766,0.094202,0.000000,0.960000,0.000000,36.785864,0.109715,0.013015
0.960000,0.000000,274.002061,0.112675,0.004960,0.980000,0.000000,126.664766,0.094396,0.000000,0.960000,0.000000,34.927710,0.109612,0.013037
